Time,PPG,ECG,resp,Class
0.0,0.410557184750733,0.314453125,0.71709717097171,1
0.008,0.400782013685239,0.28515625,0.720787207872079,1
0.016,0.391006842619746,0.30078125,0.723247232472325,1
0.024,0.382209188660802,0.3046875,0.726937269372694,1
0.032,0.372434017595308,0.294921875,0.730627306273063,1
0.04,0.363636363636364,0.294921875,0.733087330873309,1
0.048,0.355816226783969,0.294921875,0.736777367773678,1
0.056,0.348973607038123,0.30078125,0.740467404674047,1
0.064,0.344086021505376,0.30078125,0.744157441574416,1
0.072,0.339198435972629,0.3046875,0.746617466174662,1
0.08,0.335288367546432,0.30078125,0.749077490774908,1
0.088,0.330400782013685,0.3046875,0.751537515375154,1
0.096,0.325513196480938,0.310546875,0.7539975399754,1
0.104,0.320625610948192,0.310546875,0.755227552275523,1
0.112,0.316715542521994,0.314453125,0.756457564575646,1
0.12,0.311827956989247,0.32421875,0.758917589175892,1
0.128,0.30791788856305,0.32421875,0.760147601476015,1
0.136,0.304007820136852,0.32421875,0.761377613776138,1
0.144,0.301075268817204,0.32421875,0.762607626076261,1
0.152,0.298142717497556,0.3359375,0.763837638376384,1
0.16,0.296187683284457,0.3359375,0.765067650676507,1
0.168,0.295210166177908,0.3359375,0.76629766297663,1
0.176,0.293255131964809,0.3359375,0.767527675276753,1
0.184,0.291300097751711,0.345703125,0.767527675276753,1
0.192,0.289345063538612,0.35546875,0.768757687576876,1
0.2,0.285434995112414,0.35546875,0.768757687576876,1
0.208,0.282502443792766,0.359375,0.768757687576876,1
0.216,0.279569892473118,0.365234375,0.769987699876999,1
0.224,0.27761485826002,0.375,0.769987699876999,1
0.232,0.275659824046921,0.380859375,0.771217712177122,1
0.24,0.273704789833822,0.380859375,0.771217712177122,1
0.248,0.271749755620723,0.390625,0.771217712177122,1
0.256,0.270772238514174,0.404296875,0.771217712177122,1
0.264,0.269794721407625,0.41015625,0.771217712177122,1
0.272,0.269794721407625,0.416015625,0.768757687576876,1
0.28,0.268817204301075,0.42578125,0.767527675276753,1
0.288,0.267839687194526,0.435546875,0.765067650676507,1
0.296,0.266862170087977,0.44921875,0.762607626076261,1
0.304,0.265884652981427,0.4609375,0.760147601476015,1
0.312,0.263929618768328,0.470703125,0.756457564575646,1
0.32,0.262952101661779,0.48046875,0.7539975399754,1
0.328,0.26099706744868,0.484375,0.750307503075031,1
0.336,0.26099706744868,0.48046875,0.746617466174662,1
0.344,0.260019550342131,0.474609375,0.74169741697417,1
0.352,0.260019550342131,0.44921875,0.736777367773678,1
0.36,0.26099706744868,0.42578125,0.730627306273063,1
0.368,0.26197458455523,0.400390625,0.723247232472325,1
0.376,0.26197458455523,0.37109375,0.71709717097171,1
0.384,0.26197458455523,0.3359375,0.708487084870849,1
0.392,0.262952101661779,0.314453125,0.699876998769988,1
0.4,0.26197458455523,0.30078125,0.69249692496925,1
0.408,0.26197458455523,0.28515625,0.685116851168512,1
0.416,0.26197458455523,0.279296875,0.678966789667897,1
0.424,0.26099706744868,0.275390625,0.671586715867159,1
0.432,0.26099706744868,0.275390625,0.664206642066421,1
0.44,0.26099706744868,0.275390625,0.656826568265683,1
0.448,0.260019550342131,0.275390625,0.649446494464945,1
0.456,0.260019550342131,0.275390625,0.640836408364084,1
0.464,0.26099706744868,0.279296875,0.633456334563346,1
0.472,0.26099706744868,0.28515625,0.626076260762608,1
0.48,0.263929618768328,0.279296875,0.61869618696187,1
0.488,0.269794721407625,0.28515625,0.611316113161132,1
0.496,0.280547409579668,0.28515625,0.603936039360394,1
0.504,0.297165200391007,0.28515625,0.596555965559656,1
0.512,0.321603128054741,0.28515625,0.587945879458795,1
0.52,0.35386119257087,0.28515625,0.580565805658057,1
0.528,0.392961876832845,0.291015625,0.573185731857319,1
0.536,0.439882697947214,0.291015625,0.565805658056581,1
0.544,0.490713587487781,0.28515625,0.55719557195572,1
0.552,0.543499511241447,0.28515625,0.549815498154982,1
0.56,0.588465298142718,0.28515625,0.543665436654367,1
0.568,0.626588465298143,0.28515625,0.536285362853628,1
0.576,0.665689149560117,0.28515625,0.530135301353014,1
0.584,0.698924731182796,0.28515625,0.523985239852399,1
0.592,0.725317693059629,0.294921875,0.517835178351783,1
0.6,0.742913000977517,0.291015625,0.511685116851168,1
0.608,0.752688172043011,0.294921875,0.505535055350554,1
0.616,0.755620723362659,0.28515625,0.498154981549816,1
0.624,0.752688172043011,0.291015625,0.493234932349323,1
0.632,0.745845552297165,0.291015625,0.487084870848708,1
0.64,0.736070381231672,0.294921875,0.480934809348093,1
0.648,0.726295210166178,0.294921875,0.476014760147601,1
0.656,0.717497556207234,0.294921875,0.469864698646986,1
0.664,0.709677419354839,0.294921875,0.464944649446494,1
0.672,0.703812316715543,0.294921875,0.458794587945879,1
0.68,0.700879765395894,0.294921875,0.451414514145141,1
0.688,0.699902248289345,0.30078125,0.444034440344403,1
0.696,0.702834799608993,0.3046875,0.437884378843788,1
0.704,0.706744868035191,0.30078125,0.429274292742927,1
0.712,0.712609970674487,0.3046875,0.421894218942189,1
0.72,0.718475073313783,0.30078125,0.414514145141451,1
0.728,0.72336265884653,0.30078125,0.408364083640836,1
0.736,0.726295210166178,0.310546875,0.402214022140221,1
0.744,0.72336265884653,0.3046875,0.396063960639606,1
0.752,0.715542521994135,0.310546875,0.389913899138991,1
0.76,0.70772238514174,0.310546875,0.384993849938499,1
0.768,0.697947214076246,0.310546875,0.378843788437884,1
0.776,0.686217008797654,0.310546875,0.373923739237392,1
0.784,0.672531769305963,0.310546875,0.367773677736777,1
0.792,0.656891495601173,0.310546875,0.362853628536285,1
0.8,0.642228739002933,0.3046875,0.359163591635916,1
0.808,0.627565982404692,0.310546875,0.354243542435424,1
0.816,0.61485826001955,0.314453125,0.349323493234932,1
0.824,0.604105571847507,0.3203125,0.34440344403444,1
0.832,0.595307917888563,0.3359375,0.340713407134071,1
0.84,0.589442815249267,0.349609375,0.335793357933579,1
0.848,0.585532746823069,0.365234375,0.330873308733087,1
0.856,0.582600195503421,0.359375,0.327183271832718,1
0.864,0.580645161290323,0.349609375,0.323493234932349,1
0.872,0.578690127077224,0.35546875,0.31980319803198,1
0.88,0.575757575757576,0.359375,0.316113161131611,1
0.888,0.573802541544477,0.35546875,0.312423124231242,1
0.896,0.570869990224829,0.3359375,0.308733087330873,1
0.904,0.566959921798632,0.330078125,0.305043050430504,1
0.912,0.562072336265885,0.310546875,0.301353013530135,1
0.92,0.556207233626588,0.291015625,0.298892988929889,1
0.928,0.550342130987292,0.291015625,0.29520295202952,1
0.936,0.542521994134897,0.294921875,0.292742927429274,1
0.944,0.534701857282502,0.294921875,0.289052890528905,1
0.952,0.526881720430108,0.279296875,0.286592865928659,1
0.96,0.519061583577713,0.220703125,0.28290282902829,1
0.968,0.511241446725318,0.201171875,0.280442804428044,1
0.976,0.503421309872923,0.330078125,0.276752767527675,1
0.984,0.494623655913978,0.708984375,0.273062730627306,1
0.992,0.486803519061584,1.09375,0.269372693726937,1
1.0,0.478005865102639,0.919921875,0.265682656826568,1
1.008,0.470185728250244,0.5390625,0.260762607626076,1
1.016,0.462365591397849,0.359375,0.257072570725707,1
1.024,0.454545454545455,0.310546875,0.253382533825338,1
1.032,0.44672531769306,0.30078125,0.248462484624846,1
1.04,0.439882697947214,0.294921875,0.244772447724477,1
